"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1979907697928745359","Sun Oct 19 16:19:02 +0000 2025","0","@sabnautica Waduh... Maaf ya Kak @sabnautica Sini kita bantu biar lancar lagi. Oh iya untuk lampu LOS nya berkedip merah gak? -Feri","1979945393862635612","","sabnautica","in","","0","1","0","https://x.com/undefined/status/1979945393862635612","1075673058931806208",
"1979907595138941011","Sun Oct 19 16:17:09 +0000 2025","0","@hasyacheu Maafin ya Kak @hasyacheu Kendala jaringannya udah dari kapan nih Kak? Sini kita bantu biar lancar lagi -Feri","1979944923077198169","","hasyacheu","in","","0","0","0","https://x.com/undefined/status/1979944923077198169","1075673058931806208",
"1979944750120886726","Sun Oct 19 16:16:28 +0000 2025","0","Indihome punten atuh rada dikondisikeun","1979944750120886726","","","in","","0","1","0","https://x.com/undefined/status/1979944750120886726","1681655338653880320",
"1979907342993871124","Sun Oct 19 16:15:38 +0000 2025","0","@ReynaSimp Maafin ya Kak jadi keganggu main game nya Sini kita bantu kendala jaringannya biar aman lagi. Oh iya device yang terhubungnya gimana nih? Pastiin tidak melebihi optimum dari paket Kakak ya agar penggunaannya optimal -Feri","1979944541466817006","","ReynaSimp","in","","0","0","0","https://x.com/undefined/status/1979944541466817006","1075673058931806208",
"1979944310297788606","Sun Oct 19 16:14:43 +0000 2025","0","Sudah hampir 2 hari internet indihome tidak bisa digunakan. Lucunya rumah seberang kok internet indihome-nya lancar. Sama² pelanggan kok bisa beda service :( Ada saran provider internet yg bisa diandalkan enggak guys? Pengen ganti nih!","1979944310297788606","","","in","","0","1","0","https://x.com/undefined/status/1979944310297788606","183081940",
"1979907339407720687","Sun Oct 19 16:14:06 +0000 2025","0","@Kimje0ngsu Mohon maaf ya Kak @Kimje0ngsu Tenang dulu ya kita bantu kendala jaringannya. Untuk device yang terhubungnya gimana nih? Pastiin tidak melebihi optimum dari paket Kakak ya agar penggunaannya optimal -Feri","1979944154173211079","","Kimje0ngsu","in","","0","0","0","https://x.com/undefined/status/1979944154173211079","1075673058931806208",
"1979905558992839116","Sun Oct 19 16:12:04 +0000 2025","0","@gakbukadm Duh... Maaf ya Kak jadi gak nyaman pake IndiHome nya Sini kita bantu. Oh iya device yang terhubungnya gimana nih? Pastiin tidak melebihi optimum dari paket Kakak ya agar penggunaannya optimal -Feri","1979943640723276224","","gakbukadm","in","","0","0","0","https://x.com/undefined/status/1979943640723276224","1075673058931806208",
"1978992219144020325","Sun Oct 19 16:11:35 +0000 2025","0","@IndiHome Kak Pau tolong cek DMku ga. Terima kasih","1979943520053149738","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1979943520053149738","92237173",
"1979899144186515951","Sun Oct 19 16:10:53 +0000 2025","0","@catchingdoie Waduh... Maafin ya Kak @catchingdoie Tenang ya kita bantu kendala jaringannya biar normal lagi. BTW device yang terhubungnya gimana nih? Pastiin tidak melebihi optimum dari paket Kakak ya agar penggunaannya optimal -Feri","1979943342831218841","","catchingdoie","in","","0","0","0","https://x.com/undefined/status/1979943342831218841","1075673058931806208",
"1979943262036308476","Sun Oct 19 16:10:33 +0000 2025","0","@IndiHome bales dm","1979943262036308476","","IndiHome","fr","","0","1","0","https://x.com/undefined/status/1979943262036308476","1464887054",
"1979901402735575377","Sun Oct 19 16:08:49 +0000 2025","0","@Gheono IndiHome nya knapa Kak @Gheono Ceritain detailnya dulu yuk kalau ada kendala biar kita bantu lebih lanjut -Feri","1979942824633344305","","Gheono","in","","0","0","0","https://x.com/undefined/status/1979942824633344305","1075673058931806208",
"1979904574757503352","Sun Oct 19 16:07:14 +0000 2025","0","@cawetpresidenmu IndiHome nya ada kendala apa Kak @cawetpresidenmu? Maafin ya Yuk ceritain dulu detailnya biar kita bantu lebih lanjut -Feri","1979942425323024503","","cawetpresidenmu","in","","0","0","0","https://x.com/undefined/status/1979942425323024503","1075673058931806208",
"1979942388887069088","Sun Oct 19 16:07:05 +0000 2025","0","indihome ini knp kayak kontol y","1979942388887069088","","","in","","0","1","0","https://x.com/undefined/status/1979942388887069088","1780900737498963968",
"1979896322456232202","Sun Oct 19 16:07:00 +0000 2025","0","@IndiHome cek dm boss","1979942366464311421","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1979942366464311421","862568126470275072",
"1979942107495481590","Sun Oct 19 16:05:58 +0000 2025","0","woy indihome mau buka netflix aja lemot banget @IndiHome @IndiHomeCare gaji buta klean ya","1979942107495481590","","","in","","0","1","0","https://x.com/undefined/status/1979942107495481590","1749626713498386433",
"1979904370738151814","Sun Oct 19 16:05:52 +0000 2025","0","@sandeocat Waduh... Maaf ya Kak @sandeocat Sini kita bantu biar lancar lagi. BTW udah dari kapan Kak kendalanya? -Feri","1979942080907747680","","sandeocat","in","","0","0","0","https://x.com/undefined/status/1979942080907747680","1075673058931806208",
"1979941947767935354","Sun Oct 19 16:05:20 +0000 2025","0","Indihome ngelag mulu anjing","1979941947767935354","","","in","","0","1","0","https://x.com/undefined/status/1979941947767935354","1139218353732509697",
"1979941119057162268","Sun Oct 19 16:04:23 +0000 2025","0","@cinnamqnsugar Maafin ya Kak @cinnamqnsugar. Segera DM-nya dibalas ya. Mohon ditunggu -Remi","1979941709552459830","","cinnamqnsugar","in","","0","0","0","https://x.com/undefined/status/1979941709552459830","1075673058931806208",
"1979902912361795813","Sun Oct 19 16:04:14 +0000 2025","0","@trafalgarrawr Maafin ya Kak jadi ganggu aktivitasnya Sekarang jaringannya udah normal lagi belum Kak? -Feri","1979941670268608597","","trafalgarrawr","in","","0","0","0","https://x.com/undefined/status/1979941670268608597","1075673058931806208",
"1979941497098092637","Sun Oct 19 16:03:33 +0000 2025","0","ini indihome macam pukimak lah","1979941497098092637","","","in","","0","1","0","https://x.com/undefined/status/1979941497098092637","1209863865476898816",
"1979902243781640598","Sun Oct 19 16:02:40 +0000 2025","0","@rousmere Maaf ya Kak agenda mancingnya jadi keganggu Kita bantu dulu yuk kendala jaringannya. Oh iya untuk akses web/aplikasi lainnya berkendala juga gak? -Feri","1979941277467832373","","rousmere","in","","0","0","0","https://x.com/undefined/status/1979941277467832373","1075673058931806208",
"1979941119057162268","Sun Oct 19 16:02:02 +0000 2025","0","CEPAT LA BALAS DM OIIII @IndiHome","1979941119057162268","","","in","","0","1","0","https://x.com/undefined/status/1979941119057162268","474005928",
"1979902224227541289","Sun Oct 19 16:01:08 +0000 2025","0","@tiejiminie Jangan dong Kak Maafin ya buat kendalanya Kita bantu dulu ya biar jaringannya normal lagi. BTW untuk akses web/aplikasi lainnya berkendala juga gak? -Feri","1979940892208443776","","tiejiminie","in","","0","1","0","https://x.com/undefined/status/1979940892208443776","1075673058931806208",
"1979940556945105294","Sun Oct 19 15:59:48 +0000 2025","0","INDIHOME LEMOT BGT KENAPAYA HAAAAAIII HALOOO AKU MAU MAIN HHENGPONN","1979940556945105294","","","in","","0","1","0","https://x.com/undefined/status/1979940556945105294","1670531940670390275",
"1979901892122874277","Sun Oct 19 15:59:32 +0000 2025","0","@lilsthevalley Maafin ya Kak @lilsthevalley Sini kita bantu jaringan IndiHome nya. Untuk device yang terhubungnya gimana nih? Pastiin tidak melebihi optimum dari paket Kakak ya agar penggunaannya optimal -Feri","1979940488280236109","","lilsthevalley","in","","0","0","0","https://x.com/undefined/status/1979940488280236109","1075673058931806208",
"1979896322456232202","Sun Oct 19 15:58:49 +0000 2025","0","@Nizar_Rama182 @Nizar_Rama182 Iyaa Kak maafin buat ga nyaman segera dicek terlebih dulu juga ya IndiHome Kakak- Miste","1979940308583657690","","Nizar_Rama182","in","","0","1","0","https://x.com/undefined/status/1979940308583657690","1075673058931806208",
"1979901109926805979","Sun Oct 19 15:57:49 +0000 2025","0","@gabracella Duh... Maafin ya Kak @gabracella Device yang terhubungnya gimana nih? Pastiin tidak melebihi optimum dari paket Kakak ya agar penggunaannya optimal -Feri","1979940056984170813","","gabracella","in","","0","0","0","https://x.com/undefined/status/1979940056984170813","1075673058931806208",
